Id,Predicted
69766,481.8|562.6
69767,260.1|267.4
69768,451.1|277.9
69769,536.6|591.2
69770,342.2|520.6
69771,364.8|287.8
69772,578.3|562.9
69773,235.5|537.3
69774,596.5|234.7
69775,524.2|552.2
69776,479.4|291.2
69777,342.5|556.8
69778,564.9|209.1
69779,366.8|511.8
69780,464.7|392.7
69781,573.4|315.1
69782,258.2|438.6
69783,339.6|416.0
69784,218.9|205.3
69785,527.8|528.4
69786,469.0|471.9
69787,473.8|520.0
69788,343.1|520.0
69789,543.6|240.5
69790,384.7|284.8
69791,593.8|425.1
69792,207.4|455.4
69793,449.3|587.5
69794,576.8|386.7
69795,462.8|421.7
69796,465.9|561.1
69797,420.9|313.9
69798,411.6|356.6
69799,478.7|286.5
69800,254.3|207.5
69801,435.6|277.4
69802,594.2|388.3
69803,267.0|365.8
69804,259.4|459.9
69805,542.1|321.8
69806,452.8|512.7
69807,266.4|417.2
69808,528.5|410.2
69809,390.6|578.3
69810,251.5|499.7
69811,205.0|501.5
69812,249.0|343.1
69813,480.9|341.8
69814,438.7|473.8
69815,396.7|239.2
69816,359.3|506.2
69817,246.9|360.3
69818,472.3|510.4
69819,591.9|367.1
69820,584.1|563.9
69821,347.8|318.6
69822,217.3|206.3
69823,469.6|287.7
69824,420.8|208.0
69825,265.3|229.7
69826,370.3|209.5
69827,289.8|419.1
69828,336.1|576.7
69829,248.4|580.8
69830,229.7|572.7
69831,379.9|278.7
69832,573.8|319.2
69833,541.8|438.5
69834,444.8|301.7
69835,536.8|411.3
69836,292.2|532.6
69837,216.9|331.4
69838,431.5|446.7
69839,387.1|380.2
69840,530.5|339.3
69841,401.5|454.1
69842,531.3|315.6
69843,574.3|454.1
69844,281.4|362.6
69845,415.6|263.4
69846,341.6|230.2
69847,426.4|576.4
69848,565.7|459.6
69849,404.9|312.8
69850,368.4|527.8
69851,268.1|571.9
69852,393.0|515.3
69853,341.8|337.1
69854,360.6|411.8
69855,349.5|359.7
69856,224.8|247.9
69857,223.0|347.3
69858,220.5|385.2
69859,589.2|303.2
69860,354.9|223.5
69861,303.6|386.6
69862,292.1|271.7
69863,338.5|418.3
69864,544.2|529.6
69865,526.7|416.9
69866,571.0|421.5
69867,358.5|246.1
69868,245.2|504.2
69869,375.8|584.4
69870,289.7|538.6
69871,285.6|438.6
69872,471.7|315.6
69873,406.9|208.9
69874,426.2|214.4
69875,221.6|494.9
69876,397.5|588.7
69877,438.5|405.2
69878,380.5|570.3
69879,426.2|260.8
69880,446.4|544.8
69881,210.1|591.9
69882,268.8|213.5
69883,562.4|289.2
69884,342.5|385.2
69885,545.9|265.3
69886,444.0|300.0
69887,210.3|301.3
69888,586.9|570.3
69889,465.1|368.3
69890,229.0|229.1
69891,416.1|298.4
69892,571.5|340.0
69893,249.3|480.4
69894,550.9|526.5
69895,419.2|207.7
69896,593.5|340.6
69897,362.9|445.0
69898,521.6|443.2
69899,237.7|567.9
69900,503.7|439.1
69901,564.4|371.2
69902,454.4|480.5
69903,574.3|349.3
69904,234.0|318.7
69905,360.9|414.5
69906,418.6|409.5
69907,285.6|529.0
69908,230.4|437.6
69909,396.2|569.2
69910,383.4|467.0
69911,466.4|208.7
69912,211.2|577.4
69913,367.2|221.8
69914,526.2|509.8
69915,266.9|551.5
69916,334.1|331.0
69917,573.2|302.6
69918,515.1|515.4
69919,547.1|572.4
69920,315.3|349.8
69921,213.6|411.2
69922,514.6|450.7
69923,425.3|354.1
69924,585.5|341.9
69925,475.4|478.8
69926,226.2|419.3
69927,525.2|394.9
69928,235.3|412.0
69929,463.6|346.9
69930,379.0|572.3
69931,509.7|518.1
69932,486.3|327.0
69933,444.4|235.6
69934,546.7|318.8
69935,505.2|520.5
69936,206.3|501.7
69937,401.5|372.2
69938,416.0|473.3
69939,594.4|583.7
69940,587.7|404.0
69941,438.7|332.9
69942,572.8|354.0
69943,385.9|328.0
69944,559.1|563.6
69945,390.1|508.2
69946,373.1|346.9
69947,247.7|269.7
69948,206.9|385.4
69949,337.3|342.9
69950,444.2|513.6
69951,352.9|515.8
69952,403.4|395.3
69953,552.1|363.5
69954,295.2|376.6
69955,375.5|211.9
69956,583.6|488.8
69957,258.8|345.7
69958,241.2|366.4
69959,447.5|503.2
69960,558.1|469.3
69961,476.0|340.9
69962,534.9|482.2
69963,415.3|348.6
69964,565.2|248.4
69965,441.9|229.1
69966,549.6|585.3
69967,349.9|363.5
69968,538.5|286.0
69969,480.2|276.1
69970,542.7|426.1
69971,572.4|567.8
69972,421.2|489.9
69973,592.6|562.8
69974,461.0|453.4
69975,537.1|269.7
69976,323.5|360.3
69977,249.2|375.1
69978,346.3|440.7
69979,476.5|339.1
69980,443.8|315.5
69981,367.4|236.0
69982,204.7|523.0
69983,311.2|345.1
69984,275.8|537.1
69985,462.1|458.0
69986,512.4|516.8
69987,481.7|509.2
69988,254.3|269.6
69989,453.3|312.3
69990,206.9|254.6
69991,473.0|267.3
69992,416.9|449.2
69993,386.6|345.3
69994,469.8|242.5
69995,375.4|225.2
69996,457.1|553.9
69997,222.2|470.8
69998,241.2|563.7
69999,367.5|475.6
70000,379.9|214.2
70001,594.8|548.6
70002,364.6|278.8
70003,538.4|340.9
70004,219.2|531.6
70005,337.9|582.8
70006,228.9|460.1
70007,581.4|541.8
70008,470.6|473.3
70009,224.0|463.5
70010,444.9|510.8
70011,576.2|218.7
70012,236.7|362.6
70013,359.4|239.1
70014,476.0|490.2
70015,408.8|414.7
70016,298.5|382.8
70017,470.9|217.1
70018,325.8|567.8
70019,276.9|360.3
70020,406.3|465.6
70021,422.7|363.8
70022,478.0|544.2
70023,532.4|530.6
70024,344.4|231.0
70025,336.2|566.5
70026,386.5|507.0
70027,582.8|432.1
70028,352.6|223.6
70029,229.1|562.7
70030,412.3|389.5
70031,335.8|341.5
70032,352.8|450.7
70033,532.4|356.1
70034,452.6|489.9
70035,390.5|407.2
70036,467.4|330.3
70037,354.1|384.5
70038,588.0|565.9
70039,251.5|317.2
70040,356.6|228.7
70041,472.4|349.2
70042,471.0|347.8
70043,548.5|306.6
70044,481.4|515.1
70045,203.9|471.1
70046,270.4|323.9
70047,236.2|568.7
70048,420.8|464.7
70049,437.9|452.1
70050,390.2|371.1
70051,291.7|534.6
70052,342.0|401.0
70053,424.3|473.1
70054,440.0|589.7
70055,416.1|434.4
70056,538.1|298.0
70057,466.0|293.4
70058,436.6|379.0
70059,426.1|238.5
70060,547.1|590.0
70061,489.9|511.6
70062,516.7|459.8
70063,304.4|379.9
70064,211.7|306.2
70065,389.7|367.5
70066,514.4|478.8
70067,262.7|537.9
70068,219.9|534.6
70069,280.4|330.0
70070,551.9|592.1
70071,414.6|279.3
70072,467.4|220.8
70073,287.9|536.7
70074,359.3|275.6
70075,516.0|539.2
70076,260.6|551.2
70077,217.6|295.2
70078,493.8|325.7
70079,399.3|271.2
70080,374.3|386.3
70081,382.6|223.3
70082,205.4|386.3
70083,294.4|436.7
70084,218.3|413.6
70085,592.4|503.3
70086,272.1|289.5
70087,346.5|431.1
70088,575.3|456.4
70089,235.0|310.6
70090,538.2|318.5
70091,571.8|346.3
70092,556.7|240.7
70093,404.0|377.7
70094,235.3|269.4
70095,376.8|360.4
70096,411.4|386.4
70097,248.1|434.8
70098,413.3|531.5
70099,583.5|498.4
70100,252.3|560.9
70101,436.1|388.5
70102,472.7|242.5
70103,211.7|593.2
70104,576.6|244.0
70105,527.7|581.4
70106,369.7|275.8
70107,207.6|489.5
70108,577.9|220.4
70109,457.6|378.6
70110,427.9|461.2
70111,271.0|541.5
70112,406.4|246.1
70113,566.2|435.7
70114,593.8|426.2
70115,426.1|488.5
70116,208.9|227.5
70117,370.0|525.6
70118,473.6|529.3
70119,286.6|407.6
70120,377.8|267.6
70121,247.4|565.4
70122,377.3|293.8
70123,304.9|402.3
70124,303.7|383.4
70125,244.2|560.9
70126,555.2|595.9
70127,262.5|210.2
70128,579.8|585.5
70129,396.8|520.1
70130,219.6|205.3
70131,465.8|298.9
70132,346.0|247.6
70133,221.8|419.6
70134,382.9|478.6
70135,300.0|393.6
70136,347.8|208.4
70137,478.4|368.4
70138,348.9|322.4
70139,462.9|250.3
70140,208.1|229.5
70141,365.5|213.3
70142,237.4|543.1
70143,240.0|457.7
70144,543.8|240.3
70145,276.7|228.9
70146,589.6|424.7
70147,276.6|542.6
70148,541.0|266.8
70149,523.8|375.3
70150,431.8|578.9
70151,550.3|579.1
70152,538.9|545.1
70153,413.8|321.7
70154,455.3|517.1
70155,343.6|518.7
70156,273.1|379.0
70157,239.7|594.6
70158,433.6|276.1
70159,282.2|263.7
70160,442.6|300.7
70161,228.1|459.3
70162,383.1|566.4
70163,214.2|481.7
70164,438.2|334.2
70165,383.5|287.1
70166,389.9|569.5
70167,441.4|427.5
70168,244.7|311.3
70169,408.7|557.9
70170,403.9|288.9
70171,428.2|228.2
70172,301.1|436.0
70173,303.7|341.6
70174,426.6|376.1
70175,343.6|221.2
70176,572.7|329.2
70177,315.3|409.5
70178,393.7|590.8
70179,465.4|283.8
70180,258.7|370.6
70181,280.9|551.5
70182,461.7|259.5
70183,587.8|368.9
70184,584.8|498.5
70185,534.3|530.7
70186,589.4|548.2
70187,268.9|584.3
70188,211.6|594.3
70189,567.8|205.0
70190,517.1|506.1
70191,471.3|369.1
70192,468.5|545.8
70193,363.4|240.3
70194,362.4|558.4
70195,461.1|217.3
70196,362.5|564.3
70197,260.4|375.6
70198,583.7|351.2
70199,516.7|436.5
70200,217.0|496.0
70201,382.1|421.3
70202,594.6|267.4
70203,293.3|532.1
70204,550.2|436.1
70205,350.6|266.6
70206,557.1|268.7
70207,362.3|277.0
70208,582.3|359.1
70209,542.5|552.5
70210,445.8|423.6
70211,549.6|304.6
70212,259.6|552.0
70213,439.7|560.0
70214,430.7|538.1
70215,354.2|207.4
70216,579.4|212.9
70217,203.7|313.2
70218,509.2|475.1
70219,530.0|530.3
70220,578.7|300.0
70221,310.9|365.7
70222,214.7|438.6
70223,269.8|405.4
70224,383.3|367.2
70225,240.4|452.7
70226,338.3|584.8
70227,274.7|489.0
70228,333.3|569.2
70229,430.2|205.5
70230,220.5|300.6
70231,352.0|342.3
70232,228.2|286.0
70233,209.2|481.6
70234,423.6|494.8
70235,409.5|466.2
70236,245.5|218.7
70237,395.6|480.5
70238,405.6|382.4
70239,460.4|434.0
70240,534.5|307.5
70241,575.3|544.9
70242,230.5|379.7
70243,470.6|225.0
70244,270.4|505.8
70245,262.1|431.4
70246,389.2|594.5
70247,554.9|332.5
70248,426.2|471.6
70249,595.5|592.0
70250,536.1|423.9
70251,590.0|388.6
70252,589.9|322.1
70253,454.2|437.5
70254,295.5|329.5
70255,313.6|378.7
70256,382.0|494.2
70257,343.3|445.9
70258,239.5|296.6
70259,262.9|399.4
70260,473.4|283.0
70261,545.7|536.7
70262,561.1|311.4
70263,317.9|347.1
70264,382.4|220.5
70265,462.7|577.5
70266,390.2|466.0
70267,344.3|244.1
70268,365.6|576.4
70269,572.4|299.5
70270,203.4|584.1
70271,214.0|436.8
70272,590.4|356.8
70273,388.8|404.0
70274,383.5|367.6
70275,439.2|356.0
70276,205.4|534.8
70277,363.3|560.1
70278,593.9|424.3
70279,395.2|258.6
70280,355.1|288.1
70281,578.7|301.5
70282,574.5|472.0
70283,224.2|295.1
70284,468.1|569.8
70285,560.1|208.6
70286,397.0|515.3
70287,386.0|594.4
70288,375.5|564.8
70289,395.7|481.7
70290,546.6|490.0
70291,333.0|425.9
70292,286.4|571.9
70293,270.8|327.8
70294,218.8|470.5
70295,464.8|367.4
70296,367.8|366.3
70297,417.6|391.7
70298,211.8|572.4
70299,580.5|590.5
70300,536.5|524.7
70301,397.6|464.6
70302,274.6|337.9
70303,424.0|558.0
70304,460.9|565.6
70305,264.1|372.4
70306,448.7|585.6
70307,515.5|465.5
70308,592.6|587.5
70309,446.5|270.7
70310,529.9|582.1
70311,267.4|343.0
70312,368.9|224.3
70313,536.0|371.7
70314,245.1|264.7
70315,323.5|394.5
70316,385.1|282.5
70317,541.4|351.8
70318,555.8|547.3
70319,425.3|208.9
70320,519.3|559.3
70321,430.0|575.6
70322,533.7|344.7
70323,552.8|474.2
70324,286.9|566.2
70325,343.7|385.7
70326,534.9|529.4
70327,231.7|512.9
70328,347.8|312.7
70329,204.6|537.9
70330,575.9|391.9
70331,594.0|375.2
70332,479.6|455.7
70333,217.4|478.8
70334,390.6|571.0
70335,225.2|561.3
70336,351.0|323.4
70337,593.8|554.0
70338,354.7|447.3
70339,370.7|207.3
70340,285.5|370.4
70341,276.8|239.6
70342,391.6|317.2
70343,299.0|444.5
70344,377.9|334.7
70345,207.6|238.4
70346,336.7|419.5
70347,543.1|511.1
70348,235.3|411.1
70349,595.7|254.5
70350,419.9|487.7
70351,226.0|577.9
70352,263.6|423.1
70353,343.9|315.8
70354,475.3|313.7
70355,594.2|596.0
70356,334.1|402.1
70357,528.0|371.9
70358,452.9|476.2
70359,549.7|369.5
70360,465.0|299.8
70361,582.7|330.1
70362,228.3|231.1
70363,565.3|572.8
70364,584.0|513.2
70365,334.8|207.7
70366,378.2|231.4
70367,549.5|364.5
70368,230.0|445.2
70369,574.2|387.2
70370,565.9|471.2
70371,480.2|320.0
70372,241.8|574.8
70373,458.4|392.9
70374,346.8|435.3
70375,352.4|235.3
70376,553.8|357.8
70377,409.4|544.5
70378,221.8|380.5
70379,262.5|418.6
70380,579.8|264.6
70381,234.6|284.5
70382,566.2|463.0
70383,377.2|414.6
70384,571.9|270.1
70385,342.0|235.1
70386,422.3|206.5
70387,368.0|343.3
70388,530.5|348.9
70389,282.7|330.5
70390,344.4|309.6
70391,356.5|332.8
70392,211.2|590.3
70393,378.5|289.5
70394,208.1|580.9
70395,476.5|333.4
70396,248.4|569.5
70397,282.1|586.9
70398,264.0|412.0
70399,296.3|363.8
70400,370.4|582.8
70401,214.7|305.7
70402,248.2|291.0
70403,526.2|433.9
70404,458.3|438.0
70405,205.5|287.8
70406,425.4|497.8
70407,240.2|426.4
70408,226.6|319.8
70409,355.3|240.6
70410,379.6|363.5
70411,218.1|328.1
70412,265.0|565.7
70413,366.1|285.9
70414,285.6|477.1
70415,581.5|214.3
70416,285.1|465.0
70417,567.1|469.3
70418,342.8|425.2
70419,437.4|505.6
70420,243.5|364.4
70421,470.8|520.8
70422,456.8|588.8
70423,434.5|556.0
70424,277.0|582.3
70425,375.3|257.3
70426,248.4|417.3
70427,534.7|277.2
70428,445.3|244.6
70429,416.2|526.0
70430,291.6|379.0
70431,524.9|358.4
70432,534.0|349.3
70433,463.4|327.3
70434,210.6|541.2
70435,463.3|500.5
70436,222.9|448.8
70437,509.7|369.8
70438,452.7|459.3
70439,486.5|342.8
70440,422.6|218.7
70441,293.8|343.2
70442,576.1|285.5
70443,524.0|444.2
70444,225.6|575.0
70445,473.5|476.8
70446,461.9|323.8
70447,284.3|368.9
70448,536.9|506.5
70449,581.9|341.6
70450,216.4|440.2
70451,579.6|236.0
70452,574.1|493.7
70453,527.3|429.4
70454,583.8|263.8
70455,269.4|279.5
70456,384.7|373.8
70457,586.5|516.7
70458,436.2|540.7
70459,376.0|421.2
70460,255.2|219.2
70461,416.4|320.3
70462,248.2|384.0
70463,273.1|462.2
70464,449.9|316.1
70465,229.2|593.8
70466,471.9|279.0
70467,362.4|336.4
70468,519.4|531.0
70469,266.9|541.8
70470,465.0|456.4
70471,558.6|526.6
70472,270.2|336.4
70473,406.3|440.2
70474,266.3|575.0
70475,255.0|290.4
70476,458.3|300.1
70477,270.2|227.5
70478,341.3|564.8
70479,596.3|466.7
70480,369.6|571.0
70481,425.6|367.8
70482,471.9|473.1
70483,436.8|308.8
70484,491.1|490.3
70485,281.4|498.8
70486,279.1|287.3
70487,253.5|309.5
70488,359.0|237.1
70489,233.7|572.3
70490,469.9|509.0
70491,570.0|249.3
70492,526.9|311.1
70493,268.5|319.4
70494,421.5|385.4
70495,476.7|316.4
70496,579.7|457.5
70497,412.8|297.3
70498,246.2|342.4
70499,261.3|351.7
70500,282.7|336.4
70501,533.9|548.5
70502,409.9|382.6
70503,293.5|310.8
70504,340.3|560.5
70505,585.5|425.5
70506,400.2|496.8
70507,467.6|249.4
70508,469.3|371.0
70509,247.8|388.1
70510,292.8|388.9
70511,529.5|442.3
70512,578.3|216.5
70513,432.7|577.5
70514,381.5|216.9
70515,217.4|413.7
70516,591.9|562.9
70517,436.0|327.3
70518,531.6|336.3
70519,430.8|596.2
70520,365.1|414.8
70521,580.9|311.0
70522,435.2|234.5
70523,205.7|459.1
70524,302.8|354.6
70525,406.2|268.9
70526,417.0|266.4
70527,409.7|373.7
70528,223.7|552.5
70529,537.0|448.0
70530,299.9|424.1
70531,384.8|247.0
70532,350.8|514.1
70533,422.4|392.7
70534,373.4|367.5
70535,378.8|578.1
70536,276.3|355.8
70537,471.2|357.9
70538,214.0|332.8
70539,358.5|323.6
70540,588.0|369.8
70541,235.8|341.3
70542,283.5|278.0
70543,210.5|502.1
70544,454.1|583.5
70545,440.8|438.4
70546,573.5|411.5
70547,586.4|220.9
70548,296.5|313.9
70549,469.1|467.0
70550,262.6|210.7
70551,284.8|378.8
70552,581.2|547.8
70553,433.5|403.0
70554,253.0|585.9
70555,516.8|506.2
70556,226.0|317.7
70557,221.0|351.4
70558,531.3|422.9
70559,394.8|247.0
70560,399.2|305.2
70561,258.6|252.4
70562,211.8|494.4
70563,267.4|481.7
70564,348.3|512.0
70565,388.0|571.7
70566,560.4|369.9
70567,546.1|245.5
70568,340.2|566.5
70569,532.8|327.3
70570,348.4|508.5
70571,242.8|489.2
70572,454.2|537.1
70573,462.5|346.6
70574,259.3|343.3
70575,360.7|392.6
70576,586.8|214.1
70577,573.3|388.8
70578,265.3|407.2
70579,355.5|579.2
70580,570.9|243.1
70581,475.2|241.8
70582,244.1|315.4
70583,397.6|521.0
70584,523.1|437.9
70585,442.3|367.5
70586,590.7|550.4
70587,440.4|576.6
70588,397.8|364.1
70589,354.9|451.8
70590,588.1|477.3
70591,351.8|462.6
70592,402.4|495.8
70593,309.1|358.0
70594,233.3|419.2
70595,380.3|281.1
70596,577.5|396.7
70597,241.1|581.3
70598,549.8|347.0
70599,395.2|388.0
70600,526.8|415.9
70601,423.4|479.3
70602,306.8|322.0
70603,253.9|585.4
70604,351.9|462.3
70605,433.0|312.3
70606,476.1|488.7
70607,476.6|510.7
70608,441.3|437.3
70609,354.5|327.6
70610,341.1|222.0
70611,593.7|551.6
70612,431.8|237.0
70613,390.9|561.0
70614,378.0|417.8
70615,486.9|512.5
70616,571.2|454.8
70617,260.9|303.7
70618,351.8|435.0
70619,581.7|360.7
70620,482.1|473.5
70621,240.5|364.9
70622,448.9|589.2
70623,542.2|591.3
70624,544.5|367.0
70625,371.9|491.8
70626,344.4|220.2
70627,562.9|570.6
70628,417.4|274.8
70629,238.4|495.2
70630,420.4|205.9
70631,330.1|570.0
70632,527.5|351.1
70633,534.6|365.4
70634,463.9|230.3
70635,296.5|327.9
70636,343.9|508.5
70637,449.7|272.0
70638,258.5|507.0
70639,282.4|269.2
70640,375.6|592.3
70641,471.6|312.6
70642,433.3|535.8
70643,222.7|495.7
70644,352.6|209.7
70645,270.2|283.3
70646,292.2|444.0
70647,261.5|224.2
70648,462.9|530.2
70649,591.1|539.3
70650,373.2|337.3
70651,389.3|291.2
70652,441.3|333.3
70653,300.6|318.6
70654,401.4|310.2
70655,276.2|447.1
70656,395.0|462.9
70657,461.7|305.7
70658,291.8|372.7
70659,342.2|517.8
70660,479.2|266.4
70661,550.0|329.2
70662,459.2|464.4
70663,222.1|501.0
70664,221.8|473.5
70665,555.8|245.4
70666,215.4|466.8
70667,510.3|451.4
70668,432.3|439.9
70669,215.7|474.6
70670,459.0|232.8
70671,459.4|364.9
70672,577.7|474.2
70673,363.5|504.9
70674,585.3|332.7
70675,335.5|223.0
70676,339.4|251.7
70677,313.3|404.0
70678,221.8|217.3
70679,405.6|583.2
70680,429.4|487.5
70681,323.2|358.4
70682,473.8|522.3
70683,322.1|399.9
70684,206.6|489.3
70685,375.5|249.4
70686,429.2|570.0
70687,380.0|267.0
70688,357.8|226.5
70689,238.4|578.6
70690,418.7|207.2
70691,241.4|534.6
70692,338.9|517.4
70693,348.5|313.0
70694,231.7|581.9
70695,548.3|283.5
70696,418.9|417.6
70697,518.6|432.3
70698,342.4|243.8
70699,511.5|487.2
70700,280.3|530.9
70701,399.2|552.4
70702,228.0|320.7
70703,332.3|404.1
70704,554.2|595.2
70705,242.4|392.8
70706,211.1|397.5
70707,226.9|309.4
70708,528.2|454.3
70709,476.8|246.1
70710,227.6|412.7
70711,584.8|391.2
70712,565.4|568.5
70713,233.0|273.2
70714,270.6|568.0
70715,232.2|207.0
70716,586.7|208.1
70717,583.0|391.1
70718,273.7|529.3
70719,363.3|251.0
70720,416.9|576.2
70721,283.6|584.4
70722,260.3|535.0
70723,208.4|528.9
70724,352.9|337.2
70725,217.2|591.0
70726,589.0|551.1
70727,432.8|591.2
70728,588.1|480.4
70729,470.7|505.7
70730,585.8|482.4
70731,456.5|564.1
70732,414.4|470.2
70733,446.0|538.7
70734,228.0|251.6
70735,458.2|532.4
70736,255.1|383.2
70737,367.0|236.5
70738,360.7|233.2
70739,241.3|448.0
70740,447.4|405.3
70741,458.3|549.1
70742,253.5|395.1
70743,270.5|537.1
70744,404.7|331.1
70745,248.3|313.2
70746,349.7|503.0
70747,219.2|462.6
70748,344.1|322.9
70749,399.5|577.9
70750,591.8|354.3
70751,481.1|361.6
70752,351.7|473.5
70753,378.2|564.9
70754,532.7|560.8
70755,593.3|522.2
70756,337.2|223.0
70757,584.3|429.8
70758,476.3|478.9
70759,442.5|233.6
70760,286.5|275.6
70761,546.0|334.3
70762,205.6|528.9
70763,228.8|594.3
70764,428.7|489.3
70765,229.3|418.6
70766,363.7|437.6
70767,352.1|221.8
70768,594.2|429.7
70769,346.3|567.0
70770,390.5|590.1
70771,370.6|388.4
70772,591.8|351.8
70773,478.0|328.1
70774,468.7|421.1
70775,290.5|560.6
70776,346.3|270.1
70777,377.3|282.3
70778,549.5|434.3
70779,216.6|463.8
70780,386.1|503.5
70781,439.6|441.1
70782,229.0|294.0
70783,251.0|231.9
70784,425.9|364.9
70785,460.5|513.0
70786,288.4|564.8
70787,453.4|426.8
70788,295.2|463.2
70789,228.6|493.1
70790,479.0|338.8
70791,451.3|515.8
70792,447.6|297.4
70793,354.9|284.2
70794,468.5|208.1
70795,260.4|420.8
70796,585.0|496.2
70797,511.7|519.2
70798,398.6|291.6
70799,568.3|504.1
70800,509.3|466.4
70801,591.5|506.6
70802,459.7|431.9
70803,536.5|590.5
70804,569.4|296.8
70805,589.9|217.2
70806,569.1|522.1
70807,428.3|594.6
70808,466.2|309.0
70809,251.7|446.9
70810,432.8|232.2
70811,269.5|228.6
70812,364.7|234.3
70813,430.0|447.2
70814,587.4|332.0
70815,531.9|576.4
70816,396.7|499.6
70817,594.1|519.6
70818,360.8|441.9
70819,474.5|274.5
70820,547.7|448.5
70821,368.4|281.2
70822,341.9|369.7
70823,363.9|412.8
70824,384.4|222.4
70825,458.4|453.8
70826,559.6|513.0
70827,390.7|569.3
70828,293.3|406.1
70829,224.4|419.8
70830,522.4|352.7
70831,355.7|207.8
70832,284.7|337.0
70833,459.0|588.9
70834,459.8|460.0
70835,344.5|516.5
70836,277.4|575.4
70837,247.1|501.3
70838,529.7|314.6
70839,466.3|354.1
70840,559.7|535.2
70841,273.8|545.5
70842,356.5|281.7
70843,259.2|224.4
70844,309.6|442.7
70845,591.9|308.4
70846,573.6|482.0
70847,403.5|496.4
70848,404.7|489.2
70849,291.0|527.4
70850,397.0|595.6
70851,287.1|460.8
70852,209.0|581.7
70853,448.8|594.9
70854,362.7|409.2
70855,262.2|296.0
70856,395.8|504.0
70857,389.2|575.1
70858,223.9|410.3
70859,364.0|339.6
70860,219.2|456.2
70861,416.3|587.8
70862,517.5|450.5
70863,381.1|362.3
70864,445.9|481.6
70865,256.3|283.7
70866,235.0|504.1
70867,275.2|370.6
70868,539.4|298.9
70869,284.2|424.8
70870,362.5|562.3
70871,480.6|476.2
70872,364.7|277.7
70873,289.6|447.5
70874,235.3|292.8
70875,359.4|221.9
70876,357.6|239.9
70877,534.8|270.2
70878,343.0|241.2
70879,473.5|220.8
70880,256.0|251.1
70881,453.7|572.4
70882,382.9|594.7
70883,307.3|393.3
70884,441.8|383.0
70885,532.7|534.3
70886,491.0|517.0
70887,283.4|572.4
70888,213.5|336.9
70889,572.1|517.1
70890,284.5|337.9
70891,485.5|232.4
70892,590.3|592.4
70893,439.6|448.1
70894,334.8|337.5
70895,356.8|458.3
70896,460.4|442.7
70897,211.7|301.2
70898,590.7|536.4
70899,406.5|417.1
70900,527.9|507.4
70901,347.4|532.4
70902,267.7|480.7
70903,573.3|467.3
70904,572.6|377.8
70905,237.7|488.1
70906,543.7|254.3
70907,352.1|409.6
70908,530.2|301.1
70909,257.5|386.1
70910,558.4|576.0
70911,392.8|586.0
70912,294.2|423.3
70913,450.8|582.0
70914,427.2|546.9
70915,523.6|426.3
70916,595.6|425.6
70917,230.7|272.1
70918,461.5|508.3
70919,445.6|410.7
70920,411.2|219.4
70921,303.8|328.6
70922,518.8|535.1
70923,553.9|253.9
70924,210.0|474.3
70925,457.1|399.0
70926,343.1|212.6
70927,476.0|458.6
70928,462.2|431.2
70929,406.6|542.2
70930,362.3|447.0
70931,223.1|323.0
70932,229.1|512.8
70933,424.0|241.3
70934,503.6|513.5
70935,470.1|355.2
70936,426.9|486.7
70937,274.4|226.7
70938,347.1|405.9
70939,208.8|469.5
70940,253.0|266.3
70941,472.4|531.6
70942,334.2|436.2
70943,381.3|293.3
70944,575.4|351.4
70945,486.1|318.7
70946,591.4|565.8
70947,453.9|476.5
70948,411.2|400.5
70949,578.1|547.7
70950,556.1|214.6
70951,283.9|571.9
70952,377.5|422.0
70953,230.7|413.2
70954,240.5|392.5
70955,480.4|487.2
70956,375.7|277.8
70957,379.2|477.0
70958,258.8|224.5
70959,267.3|275.4
70960,521.9|366.1
70961,588.6|492.6
70962,368.2|367.8
70963,307.0|386.8
70964,407.8|221.4
70965,434.1|518.0
70966,383.0|290.2
70967,208.0|234.0
70968,252.3|553.8
70969,460.3|451.9
70970,574.7|455.7
70971,222.0|476.7
70972,259.7|273.9
70973,591.0|444.7
70974,213.5|244.7
70975,301.7|440.8
70976,283.6|535.5
70977,284.1|397.9
70978,581.5|439.8
70979,554.1|470.8
70980,463.0|564.9
70981,222.5|580.9
70982,457.2|229.2
70983,377.9|580.4
70984,395.6|595.8
70985,455.6|510.8
70986,250.9|356.4
70987,227.9|495.3
70988,261.1|285.1
70989,212.4|241.9
70990,286.1|460.7
70991,258.2|269.7
70992,381.7|564.1
70993,574.7|310.8
